timestamp|main_load|auxiliary_load|rated_load_capacity|amplitude|angle|overload
180506153249|0.1|0.0|7.6|31.1|57.0|N
180506153259|0.1|0.0|7.6|31.1|57.0|N
180506153309|0.1|0.0|7.6|31.1|57.0|N
180506153319|0.1|0.0|7.6|31.1|57.0|N
180506153329|0.1|0.0|7.6|31.1|57.0|N
180506153339|0.1|0.0|7.6|31.1|57.0|N
180506153349|0.1|0.0|7.6|31.1|57.0|N
                                                      
180502124852|0.1|0.0|5.6|41.7|43.0|N
180502124903|0.1|0.0|5.6|41.7|43.0|N
180502124912|0.1|0.0|5.6|41.7|43.0|N
180502124922|0.1|0.0|5.6|41.7|43.0|N
180502124932|0.1|0.0|5.6|41.7|43.0|N
180502124942|0.1|0.0|5.6|41.7|43.0|N
180502124952|0.1|0.0|5.6|41.7|43.0|N
180502125002|0.1|0.0|5.6|41.7|43.0|N
180502125012|0.1|0.0|5.6|41.7|43.0|N
180502125022|0.1|0.0|5.6|41.7|43.0|N
180502125032|0.1|0.0|5.6|41.7|43.0|N
180502125042|0.1|0.0|5.6|41.7|43.0|N
                                                      
180502125052|0.1|0.0|5.6|41.7|43.0|N
180502125102|0.1|0.0|5.6|41.7|43.0|N
180502125111|0.1|0.0|5.6|41.7|43.0|N
180502125122|0.1|0.0|5.6|41.7|43.0|N
180502125132|0.1|0.0|5.6|41.7|43.0|N
180502125141|0.1|0.0|5.6|41.7|43.0|N
180502125152|0.1|0.0|5.6|41.7|43.0|N
180502125202|0.1|0.0|5.6|41.7|43.0|N
180502125211|0.1|0.0|5.6|41.7|43.0|N
180502125221|0.1|0.0|5.6|41.7|43.0|N
180502125232|0.1|0.0|5.6|41.7|43.0|N
180502125241|0.1|0.0|5.6|41.7|43.0|N
                                                      
180502125251|0.1|0.0|5.6|41.7|43.0|N
180502125302|0.1|0.0|5.6|41.7|43.0|N
180502125311|0.1|0.0|5.6|41.7|43.0|N
180502125321|0.1|0.0|5.6|41.7|43.0|N
180502125331|0.1|0.0|5.6|41.7|43.0|N
180502125341|0.1|0.0|5.6|41.7|43.0|N
180502125351|0.1|0.0|5.6|41.7|43.0|N
180502125401|0.1|0.0|5.6|41.7|43.0|N
180502125411|0.1|0.0|5.6|41.7|43.0|N
180502125421|0.1|0.0|5.6|41.7|43.0|N
180502125431|0.1|0.0|5.6|41.7|43.0|N
180502125440|0.1|0.0|5.6|41.7|43.0|N
                                                      
180502125451|0.1|0.0|5.6|41.7|43.0|N
180502125501|0.1|0.0|5.6|41.7|43.0|N
180502125510|0.1|0.0|5.6|41.7|43.0|N
180502125520|0.1|0.0|5.6|41.7|43.0|N
180502125531|0.1|0.0|5.6|41.7|43.0|N
180502125540|0.1|0.0|5.6|41.7|43.0|N
180502125550|0.1|0.0|5.6|41.7|43.0|N
180502125601|0.1|0.0|5.6|41.7|43.0|N
180502125610|0.1|0.0|5.6|41.7|43.0|N
180502125620|0.1|0.0|5.6|41.7|43.0|N
180502125630|0.1|0.0|5.6|41.7|43.0|N
180502125640|0.1|0.0|5.6|41.7|43.0|N
                                                      
180502125650|0.1|0.0|5.6|41.7|43.0|N
180502125700|0.1|0.0|5.6|41.7|43.0|N
180502125710|0.1|0.0|5.6|41.7|43.0|N
180502125720|0.1|0.0|5.6|41.7|43.0|N
180502125730|0.1|0.0|5.6|41.7|43.0|N
180502125740|0.1|0.0|5.6|41.7|43.0|N
180502125750|0.1|0.0|5.6|41.7|43.0|N
180502125800|0.1|0.0|5.6|41.7|43.0|N
180502125809|0.1|0.0|5.6|41.7|43.0|N
180502125819|0.1|0.0|5.6|41.7|43.0|N
180502125830|0.1|0.0|5.6|41.7|43.0|N
180502125839|0.1|0.0|5.6|41.7|43.0|N
                                                      
180502125849|0.1|0.0|5.6|41.7|43.0|N
180502125900|0.1|0.0|5.6|41.7|43.0|N
180502125909|0.1|0.0|5.6|41.7|43.0|N
180502125919|0.1|0.0|5.6|41.7|43.0|N
180502125929|0.1|0.0|5.6|41.7|43.0|N
180502125939|0.1|0.0|5.6|41.7|43.0|N
180502125949|0.1|0.0|5.6|41.7|43.0|N
180502125959|0.1|0.0|5.6|41.7|43.0|N
180502130009|0.1|0.0|5.6|41.7|43.0|N
180502130019|0.1|0.0|5.6|41.7|43.0|N
180502130029|0.1|0.0|5.6|41.7|43.0|N
180502130039|0.1|0.0|5.6|41.7|43.0|N
                                                      
180502130049|0.1|0.0|5.6|41.7|43.0|N
180502130059|0.1|0.0|5.6|41.7|43.0|N
180502130109|0.1|0.0|5.6|41.7|43.0|N
180502130118|0.1|0.0|5.6|41.7|43.0|N
180502130129|0.1|0.0|5.6|41.7|43.0|N
180502130139|0.1|0.0|5.6|41.7|43.0|N
180502130148|0.1|0.0|5.6|41.7|43.0|N
180502130159|0.1|0.0|5.6|41.7|43.0|N
180502130209|0.1|0.0|5.6|41.7|43.0|N
180502130218|0.1|0.0|5.5|41.8|42.8|N
180502130228|0.1|0.0|5.4|42.5|41.8|N
180502130239|0.1|0.0|5.1|44.8|38.1|N
                                                      
180502130248|0.1|0.0|4.9|46.8|34.7|N
180502130258|0.1|0.0|4.7|48.5|31.5|N
180502130308|0.1|0.0|4.6|49.5|29.6|N
180502130318|0.1|0.0|4.6|49.6|29.6|N
180502130328|0.1|0.0|4.6|49.5|29.6|N
180502130338|0.1|0.0|4.6|49.5|29.6|N
180502130348|0.1|0.0|4.6|49.5|29.6|N
180502130358|0.1|0.0|4.6|49.5|29.6|N
180502130408|0.1|0.0|4.6|49.5|29.6|N
180502130418|0.1|0.0|4.6|49.5|29.6|N
180502130428|0.1|0.0|4.6|49.5|29.6|N
180502130438|0.1|0.0|4.6|49.5|29.6|N
                                                      
180502130447|0.1|0.0|4.6|49.5|29.6|N
180502130458|0.1|0.0|4.6|49.5|29.6|N
180502130508|0.1|0.0|4.6|49.5|29.6|N
180502130517|0.1|0.0|4.6|49.5|29.6|N
180502130528|0.1|0.0|4.6|49.6|29.6|N
180502130538|0.1|0.0|4.6|49.5|29.6|N
180502130547|0.1|0.0|4.6|49.5|29.6|N
180502130557|0.1|0.0|4.6|49.5|29.6|N
180502130608|0.1|0.0|4.6|49.5|29.6|N
180502130617|0.1|0.0|4.6|49.5|29.6|N
180502130627|0.1|0.0|4.6|49.5|29.6|N
180502130637|0.1|0.0|4.5|49.6|29.4|N
                                                      
180502130647|0.1|0.0|4.7|48.7|31.3|N
180502130657|0.1|0.0|4.8|47.0|34.5|N
180502130707|0.1|0.0|5.1|44.9|38.1|N
180502130717|0.1|0.0|5.4|42.7|41.5|N
180502130727|0.1|0.0|5.7|40.9|44.2|N
180502130737|0.1|0.0|6.0|39.1|46.9|N
180502130746|0.1|0.0|6.3|37.1|49.4|N
180502130757|0.1|0.0|6.6|35.3|51.8|N
180502130807|0.1|0.0|6.8|34.5|52.8|N
180502130816|0.1|0.0|6.9|34.3|53.1|N
180502130827|0.1|0.0|7.0|33.8|53.8|N
180502130837|0.1|0.0|7.5|31.7|56.3|N
                                                      
180502130846|0.1|0.0|8.0|29.6|58.9|N
180502130856|0.1|0.0|8.5|28.3|60.4|N
180502130907|0.1|0.0|8.5|28.3|60.4|N
180502130916|0.1|0.0|8.5|28.3|60.4|N
180502130926|0.1|0.0|8.5|28.3|60.4|N
180502130937|0.1|0.0|8.5|28.3|60.4|N
180502130946|0.1|0.0|8.5|28.3|60.4|N
180502130956|0.8|0.0|8.4|28.4|60.2|N
180502131006|0.8|0.0|8.4|28.4|60.2|N
180502131016|0.8|0.0|8.1|29.4|59.1|N
180502131026|0.8|0.0|7.5|31.7|56.3|N
180502131036|0.8|0.0|7.0|33.7|53.8|N
                                                      
180502131045|0.7|0.0|6.6|35.7|51.3|N
180502131056|0.8|0.0|6.5|36.1|50.8|N
180502131106|0.8|0.0|6.5|36.1|50.8|N
180502131116|0.8|0.0|6.5|36.1|50.8|N
180502131126|0.8|0.0|6.5|36.1|50.8|N
180502131136|0.1|0.0|6.5|36.1|50.8|N
180502131146|0.1|0.0|6.5|36.1|50.8|N
180502131155|0.1|0.0|6.5|36.1|50.8|N
180502131206|0.1|0.0|6.5|36.1|50.8|N
180502131216|0.1|0.0|6.5|36.1|50.8|N
180502131225|0.1|0.0|6.8|34.7|52.6|N
180502131236|0.1|0.0|7.2|32.9|54.8|N
                                                      
180502131245|0.1|0.0|7.6|31.0|57.2|N
180502131255|0.1|0.0|7.9|30.0|58.4|N
180502131305|0.1|0.0|7.9|29.9|58.5|N
180502131315|0.1|0.0|7.9|29.9|58.5|N
180502131325|0.1|0.0|7.9|29.9|58.5|N
180502131335|0.1|0.0|7.9|29.9|58.5|N
180502131345|0.1|0.0|7.9|29.9|58.5|N
180502131355|0.1|0.0|7.9|29.9|58.5|N
180502131405|0.1|0.0|7.9|29.9|58.5|N
180502131414|0.8|0.0|7.9|29.9|58.5|N
180502131425|0.9|0.0|7.9|29.9|58.5|N
180502131435|0.9|0.0|7.8|30.1|58.2|N
                                                      
180502131445|0.9|0.0|7.6|31.2|56.9|N
180502131455|0.8|0.0|7.0|33.4|54.1|N
180502131505|0.9|0.0|6.9|34.1|53.3|N
180502131515|0.9|0.0|6.8|34.4|53.0|N
180502131524|0.8|0.0|6.6|35.7|51.3|N
180502131535|0.8|0.0|6.4|36.6|50.1|N
180502131544|0.9|0.0|6.4|36.6|50.1|N
180502131554|0.9|0.0|6.4|36.6|50.1|N
180502131605|0.1|0.0|6.4|36.8|49.9|N
180502131614|0.1|0.0|6.4|36.7|49.9|N
180502131624|0.1|0.0|6.4|36.7|50.1|N
180502131634|0.1|0.0|6.4|36.8|49.9|N
                                                      
180502131644|0.1|0.0|6.4|36.6|50.1|N
180502131654|0.1|0.0|6.4|36.6|50.1|N
180502131704|0.1|0.0|6.4|36.6|50.1|N
180502131714|0.1|0.0|6.4|36.8|49.9|N
180502131724|0.1|0.0|6.4|36.6|50.1|N
180502131734|0.1|0.0|6.4|36.6|50.1|N
180502131744|0.1|0.0|6.4|36.8|49.9|N
180502131754|0.1|0.0|6.7|35.2|51.9|N
180502131804|0.1|0.0|7.1|33.4|54.3|N
180502131814|0.1|0.0|7.4|32.0|56.0|N
180502131823|0.1|0.0|7.5|31.6|56.5|N
180502131834|0.1|0.0|7.5|31.6|56.5|N
                                                      
180502131844|0.1|0.0|7.5|31.6|56.5|N
180502131853|0.1|0.0|7.6|31.2|56.9|N
180502131904|0.5|0.0|7.6|31.1|57.0|N
180502131913|0.5|0.0|7.6|31.0|57.2|N
180502131923|0.5|0.0|7.6|31.1|57.0|N
180502131933|0.5|0.0|7.4|32.0|56.0|N
180502131943|0.1|0.0|7.0|33.5|54.1|N
180502131953|0.1|0.0|7.0|33.5|54.1|N
180502132003|0.1|0.0|7.0|33.5|54.1|N
180502132014|0.1|0.0|7.2|33.0|54.8|N
180502132023|0.1|0.0|7.8|30.1|58.2|N
180502132033|0.1|0.0|8.7|27.7|61.1|N
                                                      
180502132043|0.1|0.0|8.8|27.4|61.4|N
180502132053|0.1|0.0|8.8|27.4|61.4|N
180502132103|0.1|0.0|8.9|27.0|61.9|N
180502132113|0.3|0.0|9.0|26.9|62.1|N
180502132123|0.4|0.0|8.2|28.9|59.6|N
180502132133|0.4|0.0|7.8|30.1|58.2|N
180502132143|0.4|0.0|7.8|30.1|58.2|N
180502132152|0.5|0.0|7.8|30.1|58.2|N
180502132203|0.5|0.0|7.8|30.3|58.0|N
180502132213|0.5|0.0|7.8|30.3|58.0|N
180502132222|0.1|0.0|7.8|30.1|58.2|N
180502132233|0.1|0.0|7.8|30.2|58.0|N
                                                      
180502132242|0.1|0.0|7.8|30.1|58.2|N
180502132252|0.1|0.0|7.8|30.1|58.2|N
180502132302|0.1|0.0|7.8|30.1|58.2|N
180502132312|0.1|0.0|7.8|30.2|58.0|N
180502132322|0.1|0.0|7.8|30.1|58.2|N
180502132332|0.1|0.0|7.8|30.2|58.0|N
180502132343|0.1|0.0|7.8|30.1|58.2|N
180502132352|0.1|0.0|7.5|31.5|56.5|N
180502132402|0.1|0.0|7.0|33.4|54.1|N
180502132412|0.1|0.0|7.0|33.9|53.6|N
180502132422|0.1|0.0|7.0|33.9|53.6|N
180502132432|0.1|0.0|7.0|33.9|53.6|N
                                                      
180502132442|0.1|0.0|7.0|33.9|53.6|N
180502132452|0.1|0.0|7.0|33.9|53.6|N
180502132502|0.5|0.0|7.0|33.9|53.6|N
180502132512|0.5|0.0|7.2|32.6|55.2|N
180502132521|0.5|0.0|7.7|30.8|57.5|N
180502132532|0.5|0.0|7.7|30.6|57.7|N
180502132542|0.5|0.0|7.7|30.6|57.7|N
180502132551|0.5|0.0|7.7|30.7|57.5|N
180502132601|0.1|0.0|7.7|30.6|57.7|N
180502132612|0.5|0.0|7.7|30.6|57.7|N
180502132621|0.1|0.0|7.7|30.6|57.7|N
180502132631|0.1|0.0|7.7|30.6|57.7|N
                                                      
180502132642|0.1|0.0|7.7|30.6|57.7|N
180502132651|0.1|0.0|7.7|30.6|57.7|N
180502132701|0.1|0.0|8.0|29.6|58.9|N
180502132711|0.1|0.0|9.2|26.3|62.8|N
180502132721|0.1|0.0|10.5|23.2|66.2|N
180502132731|0.1|0.0|11.5|21.4|68.2|N
180502132741|0.1|0.0|11.6|21.1|68.5|N
180502132751|0.1|0.0|11.7|20.9|68.7|N
180502132801|0.3|0.0|11.8|20.8|68.9|N
180502132811|0.7|0.0|11.9|20.6|69.0|N
180502132820|0.7|0.0|11.3|21.8|67.7|N
180502132831|0.7|0.0|10.7|22.9|66.5|N
                                              
180502132841|0.1|0.0|10.6|23.1|66.3|N
180502132850|0.1|0.0|10.5|23.1|66.2|N
180502132900|0.1|0.0|11.1|22.2|67.3|N
180502132911|0.1|0.0|12.6|19.5|70.2|N
180502132920|0.1|0.0|12.9|19.1|70.7|N
180502132930|0.1|0.0|12.9|19.1|70.7|N
180502132941|0.1|0.0|13.3|18.6|71.2|N
180502132950|0.1|0.0|13.6|18.1|71.7|N
180502133000|0.1|0.0|13.6|18.2|71.6|N
180502133010|0.1|0.0|11.8|20.7|68.9|N
180502133020|0.1|0.0|10.9|22.3|67.0|N
180502133030|0.1|0.0|10.1|24.0|65.3|N
                                          
180502133040|0.1|0.0|10.0|24.2|65.0|N
180502133050|0.1|0.0|10.0|24.2|65.0|N
180502133100|0.1|0.0|9.9|24.4|64.8|N
180502133110|0.1|0.0|9.9|24.4|64.8|N
180502133120|0.1|0.0|9.9|24.4|64.8|N
180502133130|0.1|0.0|9.9|24.4|64.8|N
180502133140|0.1|0.0|9.9|24.4|64.8|N
180502133149|0.1|0.0|9.9|24.4|64.8|N
180502133200|0.1|0.0|9.9|24.4|64.8|N
180502133210|0.1|0.0|9.9|24.4|64.8|N
180502133219|0.1|0.0|9.9|24.4|64.8|N
180502133229|0.1|0.0|9.9|24.4|64.8|N
                                                    
180502133240|0.1|0.0|9.8|24.6|64.6|N
180502133249|0.1|0.0|10.5|23.4|66.0|N
180502133259|0.1|0.0|10.9|22.4|67.0|N
180502133310|0.1|0.0|10.9|22.4|67.0|N
180502133319|0.1|0.0|11.1|22.2|67.3|N
180502133329|0.5|0.0|11.3|21.8|67.7|N
180502133339|0.5|0.0|11.3|21.8|67.7|N
180502133349|0.5|0.0|10.7|22.9|66.5|N
180502133359|0.1|0.0|10.6|23.1|66.3|N
180502133409|0.1|0.0|10.6|23.1|66.3|N
180502133419|0.1|0.0|10.6|23.1|66.3|N
180502133429|0.1|0.0|10.7|22.9|66.5|N
                                           
180502133439|0.1|0.0|10.6|23.1|66.3|N
180502133449|0.1|0.0|10.6|23.1|66.3|N
180502133459|0.1|0.0|10.6|23.0|66.3|N
180502133509|0.1|0.0|10.7|22.9|66.5|N
180502133519|0.1|0.0|10.7|22.9|66.5|N
180502133528|0.1|0.0|10.6|23.1|66.3|N
180502133539|0.6|0.0|10.6|23.0|66.3|N
180502133549|0.7|0.0|10.7|22.9|66.5|N
180502133558|0.7|0.0|10.9|22.4|67.0|N
180502133609|0.7|0.0|11.3|21.6|67.9|N
180502133618|0.7|0.0|11.5|21.4|68.2|N
180502133628|0.7|0.0|11.6|21.1|68.5|N
                                          
180502133638|0.7|0.0|12.6|19.6|70.2|N
180502133648|0.7|0.0|14.4|17.3|72.8|N
180502133658|0.7|0.0|16.0|14.9|75.1|N
180502133708|0.7|0.0|16.0|14.2|75.8|N
180502133718|0.7|0.0|16.0|12.9|77.2|N
180502133728|0.1|0.0|16.0|12.4|77.7|N
180502133738|0.1|0.0|16.0|12.1|78.0|N
180502133748|0.1|0.0|16.0|12.1|78.0|N
180502133758|0.1|0.0|16.0|12.1|78.0|N
180502133808|0.1|0.0|16.0|12.1|78.0|N
180502133818|0.1|0.0|16.0|12.1|78.0|N
180502133828|0.1|0.0|16.0|12.1|78.0|N
                                          
180502133838|0.1|0.0|16.0|12.0|78.2|N
180502133848|0.1|0.0|16.0|13.4|76.7|N
180502133857|0.1|0.0|16.0|14.9|75.1|N
180502133908|0.1|0.0|14.6|16.8|73.1|N
180502133918|0.1|0.0|12.5|19.5|70.1|N
180502133927|0.1|0.0|11.1|22.1|67.3|N
180502133938|0.1|0.0|9.8|24.6|64.5|N
180502133947|0.1|0.0|9.4|25.6|63.5|N
180502133957|0.1|0.0|9.4|25.6|63.5|N
180502134007|0.1|0.0|9.4|25.6|63.5|N
180502134017|0.1|0.0|9.4|25.6|63.5|N
180502134027|0.1|0.0|9.4|25.6|63.5|N
                                                
180502134037|0.1|0.0|9.4|25.6|63.5|N
180502134047|0.1|0.0|9.4|25.6|63.5|N
180502134057|0.1|0.0|9.4|25.6|63.5|N
180502134107|0.1|0.0|9.4|25.6|63.5|N
180502134117|0.1|0.0|9.4|25.6|63.5|N
180502134127|0.1|0.0|9.4|25.6|63.5|N
180502134137|0.1|0.0|9.4|25.6|63.5|N
180502134147|0.1|0.0|9.4|25.6|63.5|N
180502134157|0.1|0.0|9.4|25.6|63.5|N
180502134207|0.1|0.0|9.4|25.6|63.5|N
180502134217|0.1|0.0|9.4|25.6|63.5|N
180502134226|0.1|0.0|9.4|25.6|63.5|N
                                                      
180502134237|0.1|0.0|9.4|25.6|63.5|N
180502134246|0.1|0.0|9.4|25.6|63.5|N
180502134256|0.1|0.0|9.4|25.6|63.5|N
180502134307|0.1|0.0|9.4|25.6|63.5|N
180502134316|0.1|0.0|9.4|25.6|63.5|N
180502134326|0.1|0.0|9.4|25.6|63.5|N
180502134336|0.1|0.0|9.4|25.6|63.5|N
180502134347|0.1|0.0|9.4|25.6|63.5|N
180502134356|0.1|0.0|9.4|25.6|63.5|N
180502134406|0.1|0.0|9.4|25.6|63.5|N
180502134416|0.1|0.0|9.4|25.6|63.5|N
180502134426|0.1|0.0|9.4|25.6|63.5|N
180609150416|0.1|0.0|7.0|33.9|53.6|N
180609150425|0.1|0.0|7.0|33.9|53.6|N
180609150435|0.1|0.0|7.0|33.9|53.6|N
180609150446|0.1|0.0|7.0|33.9|53.6|N
180609150455|0.1|0.0|6.9|33.9|53.5|N
180609150505|0.1|0.0|7.0|33.9|53.6|N
180609150516|0.1|0.0|7.0|33.9|53.6|N
180609150525|0.1|0.0|6.9|34.0|53.5|N
180609150535|0.1|0.0|7.0|33.9|53.6|N
180609150545|0.1|0.0|7.0|33.9|53.6|N
180609150555|0.1|0.0|7.0|33.9|53.6|N
180609150605|0.1|0.0|7.0|33.9|53.6|N
                                                      
180609150615|0.1|0.0|6.9|34.0|53.5|N
180609150625|0.1|0.0|7.0|33.9|53.6|N
180609150635|0.1|0.0|7.0|33.9|53.6|N
180609150645|0.1|0.0|7.0|33.9|53.6|N
180609150655|0.1|0.0|7.0|33.9|53.6|N
180609150705|0.1|0.0|7.0|33.9|53.6|N
180609150715|0.1|0.0|7.0|33.9|53.6|N
180609150724|0.1|0.0|7.0|33.9|53.6|N
180609150734|0.1|0.0|7.0|33.9|53.6|N
180609150745|0.1|0.0|6.9|34.0|53.5|N
180609150754|0.1|0.0|7.0|33.9|53.6|N
180609150804|0.1|0.0|6.9|34.0|53.5|N
                                                      
180609150815|0.1|0.0|6.9|34.0|53.5|N
180609150825|0.1|0.0|7.0|33.9|53.6|N
180609150834|0.1|0.0|6.7|35.1|52.1|N
180609150844|0.1|0.0|6.5|36.2|50.6|N
180609150854|0.1|0.0|6.2|37.7|48.6|N
180609150904|0.1|0.0|6.2|37.7|48.7|N
180609150914|0.1|0.0|6.2|37.7|48.6|N
180609150924|0.1|0.0|6.2|37.7|48.6|N
180609150934|0.1|0.0|6.2|37.7|48.6|N
180609150944|0.1|0.0|6.2|37.7|48.6|N
180609150954|0.1|0.0|6.2|37.7|48.7|N
180609151004|0.1|0.0|6.8|34.5|52.8|N
                                                      
180609151014|0.1|0.0|7.4|31.8|56.2|N
180609151023|0.1|0.0|8.2|29.0|59.6|N
180609151033|0.1|0.0|8.9|27.0|61.9|N
180609151044|0.1|0.0|9.8|24.6|64.6|N
180609151054|0.1|0.0|10.2|23.8|65.5|N
180609151103|0.1|0.0|10.3|23.6|65.7|N
180609151114|0.1|0.0|9.2|26.1|62.9|N
180609151124|0.1|0.0|8.5|28.1|60.6|N
180609151133|0.1|0.0|7.6|31.0|57.0|N
180609151143|0.1|0.0|7.5|31.6|56.5|N
180609151153|0.1|0.0|7.5|31.6|56.5|N
180609151203|0.1|0.0|7.5|31.4|56.7|N
                                                    
180609151213|0.1|0.0|7.5|31.6|56.5|N
180609151223|0.1|0.0|7.5|31.6|56.5|N
180609151233|0.1|0.0|7.5|31.6|56.5|N
180609151243|0.1|0.0|7.5|31.6|56.5|N
180609151253|0.1|0.0|7.5|31.6|56.5|N
180609151303|0.1|0.0|7.5|31.6|56.5|N
180609151313|0.1|0.0|7.5|31.6|56.5|N
180609151323|0.1|0.0|7.5|31.6|56.5|N
180609151333|0.1|0.0|7.5|31.5|56.5|N
180609151343|0.1|0.0|7.5|31.6|56.5|N
180609151353|0.1|0.0|7.5|31.4|56.7|N
180609151402|0.1|0.0|7.5|31.4|56.7|N
                                                      
180609151413|0.1|0.0|7.5|31.6|56.5|N
180609151423|0.1|0.0|7.5|31.6|56.5|N
180609151432|0.1|0.0|7.5|31.6|56.5|N
180609151443|0.1|0.0|7.5|31.6|56.5|N
180609151452|0.1|0.0|7.5|31.6|56.5|N
180609151502|0.1|0.0|7.5|31.6|56.5|N
180609151512|0.1|0.0|7.5|31.4|56.7|N
180609151522|0.1|0.0|7.5|31.6|56.5|N
180609151532|0.1|0.0|7.5|31.6|56.5|N
180609151542|0.1|0.0|7.5|31.6|56.5|N
180609151553|0.1|0.0|7.5|31.6|56.5|N
180609151602|0.1|0.0|7.5|31.6|56.5|N
                                                      
180609151612|0.1|0.0|7.5|31.6|56.5|N
180609151622|0.1|0.0|7.5|31.6|56.5|N
180609151632|0.1|0.0|7.5|31.4|56.7|N
180609151642|0.1|0.0|7.5|31.6|56.5|N
180609151652|0.1|0.0|7.5|31.6|56.5|N
180609151702|0.1|0.0|7.5|31.4|56.7|N
180609151712|0.1|0.0|7.5|31.6|56.5|N
180609151722|0.1|0.0|7.5|31.6|56.5|N
180609151731|0.1|0.0|7.5|31.6|56.5|N
180609151742|0.1|0.0|7.5|31.6|56.5|N
180609151752|0.1|0.0|7.5|31.6|56.5|N
180609151801|0.1|0.0|7.5|31.6|56.5|N
                                                      
180609151811|0.1|0.0|7.5|31.6|56.5|N
180609151822|0.1|0.0|7.5|31.6|56.5|N
180609151831|0.1|0.0|7.5|31.5|56.5|N
180609151841|0.1|0.0|7.5|31.6|56.5|N
180609151852|0.1|0.0|7.5|31.5|56.5|N
180609151901|0.1|0.0|7.5|31.6|56.5|N
180609151911|0.1|0.0|7.5|31.6|56.5|N
180609151921|0.1|0.0|7.5|31.5|56.7|N
180609151931|0.1|0.0|7.5|31.4|56.5|N
180609151941|0.1|0.0|7.5|31.6|56.5|N
180609151951|0.1|0.0|7.5|31.6|56.5|N
180609152001|0.1|0.0|7.5|31.5|56.5|N
                                                      
180609152011|0.1|0.0|7.5|31.4|56.7|N
180609152021|0.1|0.0|7.5|31.6|56.5|N
180609152030|0.1|0.0|7.5|31.6|56.5|N
180609152041|0.1|0.0|7.5|31.6|56.5|N
180609152051|0.1|0.0|7.5|31.6|56.5|N
180609152100|0.1|0.0|7.5|31.6|56.5|N
180609152111|0.1|0.0|7.5|31.6|56.5|N
180609152121|0.1|0.0|7.5|31.6|56.5|N
180609152130|0.1|0.0|7.5|31.6|56.5|N
180609152140|0.1|0.0|7.5|31.6|56.5|N
180609152151|0.1|0.0|7.5|31.6|56.5|N
180609152200|0.1|0.0|7.5|31.6|56.5|N
                                                      
180609152210|0.1|0.0|7.5|31.6|56.5|N
180609152220|0.1|0.0|7.5|31.6|56.5|N
180609152230|0.1|0.0|7.5|31.6|56.5|N
180609152240|0.1|0.0|7.5|31.6|56.5|N
180609152250|0.1|0.0|7.5|31.6|56.5|N
180609152300|0.1|0.0|7.5|31.6|56.5|N
180609152310|0.1|0.0|7.5|31.6|56.5|N
180609152320|0.1|0.0|7.5|31.6|56.5|N
180609152330|0.1|0.0|7.5|31.6|56.5|N
180609152340|0.1|0.0|7.5|31.6|56.5|N
180609152350|0.1|0.0|7.5|31.5|56.5|N
180609152359|0.1|0.0|7.5|31.5|56.7|N
                                                      
180609152410|0.1|0.0|7.5|31.6|56.5|N
180609152420|0.1|0.0|7.5|31.6|56.5|N
180609152429|0.1|0.0|7.5|31.6|56.5|N
180609152440|0.1|0.0|7.5|31.6|56.5|N
180609152450|0.1|0.0|7.5|31.6|56.5|N
180609152459|0.1|0.0|7.5|31.6|56.5|N
180609152509|0.1|0.0|7.5|31.6|56.5|N
180609152520|0.1|0.0|7.5|31.6|56.5|N
180609152529|0.1|0.0|7.5|31.6|56.5|N
180609152539|0.1|0.0|7.5|31.6|56.5|N
180609152549|0.1|0.0|7.5|31.6|56.5|N
180609152559|0.1|0.0|7.5|31.6|56.5|N
                                                      
180609152609|0.1|0.0|7.5|31.5|56.7|N
180609152619|0.1|0.0|7.5|31.4|56.7|N
180609152629|0.1|0.0|7.5|31.6|56.5|N
180609152639|0.1|0.0|7.5|31.6|56.5|N
180609152649|0.1|0.0|7.5|31.5|56.5|N
180609152659|0.1|0.0|7.5|31.6|56.5|N
180609152709|0.1|0.0|7.5|31.6|56.5|N
180609152719|0.1|0.0|7.5|31.5|56.5|N
180609152728|0.1|0.0|7.5|31.6|56.5|N
180609152739|0.1|0.0|7.5|31.4|56.7|N
180609152749|0.1|0.0|7.5|31.6|56.5|N
180609152758|0.1|0.0|7.5|31.5|56.7|N
                                                      
180609152808|0.1|0.0|7.5|31.6|56.5|N
180609152819|0.1|0.0|7.5|31.6|56.5|N
180609152828|0.1|0.0|7.5|31.6|56.5|N
180609152838|0.1|0.0|7.5|31.6|56.5|N
180609152849|0.1|0.0|7.5|31.6|56.5|N
180609152858|0.1|0.0|7.5|31.6|56.5|N
180609152908|0.1|0.0|7.5|31.6|56.5|N
180609152918|0.1|0.0|7.5|31.6|56.5|N
180609152928|0.1|0.0|7.5|31.6|56.5|N
180609152938|0.1|0.0|7.5|31.6|56.5|N
180609152948|0.1|0.0|7.5|31.6|56.5|N
180609152958|0.1|0.0|7.5|31.6|56.5|N
                                                      
180609153008|0.1|0.0|7.5|31.6|56.5|N
180609153018|0.1|0.0|7.5|31.6|56.5|N
180609153028|0.1|0.0|7.5|31.6|56.5|N
180609153038|0.1|0.0|7.5|31.6|56.5|N
180609153048|0.1|0.0|7.5|31.4|56.5|N
180609153057|0.1|0.0|7.5|31.6|56.5|N
180609153108|0.1|0.0|7.5|31.6|56.5|N
180609153118|0.1|0.0|7.5|31.6|56.5|N
180609153127|0.1|0.0|7.5|31.6|56.5|N
180609153137|0.1|0.0|7.5|31.6|56.5|N
